,f,mask_val
0,V2intent1,False
1,V3intent1,False
2,V4intent1,False
3,V5intent1,False
4,V6intent1,False
5,V7intent1,False
6,V8intent1,False
7,V9intent1,False
8,V10intent1,False
9,V11intent1,False
10,V12intent1,False
11,V13intent1,False
12,V14intent1,False
13,V15intent1,False
14,V16intent1,False
15,V17intent1,False
16,V18intent1,False
17,V19intent1,False
18,V20intent1,False
19,V21intent1,False
20,V22intent1,False
21,V23intent1,False
22,V24intent1,False
23,V25intent1,False
24,V26intent1,False
25,V27intent1,False
26,V28intent1,False
27,V29intent1,False
28,V30intent1,False
29,V31intent1,False
30,V32intent1,False
31,V33intent1,False
32,V34intent1,False
33,V35intent1,False
34,V36intent1,False
35,V37intent1,False
36,V38intent1,False
37,V39intent1,False
38,V40intent1,False
39,V41intent1,False
40,V42intent1,False
41,V43intent1,False
42,V44intent1,False
43,V45intent1,False
44,V46intent1,False
45,V47intent1,False
46,V48intent1,False
47,V49intent1,False
48,V50intent1,False
49,V51intent1,False
50,V52intent1,False
51,V53intent1,False
52,V54intent1,False
53,V55intent1,False
54,V56intent1,False
55,V57intent1,False
56,V58intent1,False
57,V59intent1,False
58,V60intent1,False
59,V61intent1,False
60,V62intent1,False
61,V63intent1,False
62,V64intent1,False
63,V65intent1,False
64,V66intent1,False
65,V67intent1,False
66,V68intent1,False
67,V69intent1,False
68,V70intent1,False
69,V71intent1,False
70,V72intent1,False
71,V73intent1,False
72,V74intent1,False
73,V75intent1,False
74,V76intent1,False
75,V77intent1,False
76,V78intent1,False
77,V79intent1,False
78,V80intent1,False
79,V81intent1,False
80,V82intent1,False
81,V83intent1,False
82,V84intent1,False
83,V85intent1,False
84,V86intent1,False
85,V87intent1,False
86,V88intent1,False
87,V89intent1,False
88,V90intent1,False
89,V91intent1,False
90,V92intent1,False
91,V93intent1,False
92,V94intent1,False
93,V95intent1,False
94,V96intent1,False
95,V97intent1,False
96,V98intent1,False
97,V99intent1,False
98,V100intent1,False
99,V2intent2,True
100,V3intent2,True
101,V4intent2,True
102,V5intent2,True
103,V6intent2,True
104,V7intent2,True
105,V8intent2,True
106,V9intent2,True
107,V10intent2,True
108,V11intent2,True
109,V12intent2,True
110,V13intent2,True
111,V14intent2,True
112,V15intent2,True
113,V16intent2,True
114,V17intent2,True
115,V18intent2,True
116,V19intent2,True
117,V20intent2,True
118,V21intent2,True
119,V22intent2,True
120,V23intent2,True
121,V24intent2,True
122,V25intent2,True
123,V26intent2,True
124,V27intent2,True
125,V28intent2,True
126,V29intent2,True
127,V30intent2,True
128,V31intent2,True
129,V32intent2,True
130,V33intent2,True
131,V34intent2,True
132,V35intent2,True
133,V36intent2,True
134,V37intent2,True
135,V38intent2,True
136,V39intent2,True
137,V40intent2,True
138,V41intent2,True
139,V42intent2,True
140,V43intent2,True
141,V44intent2,True
142,V45intent2,True
143,V46intent2,True
144,V47intent2,True
145,V48intent2,True
146,V49intent2,True
147,V50intent2,True
148,V51intent2,True
149,V52intent2,True
150,V53intent2,True
151,V54intent2,True
152,V55intent2,True
153,V56intent2,True
154,V57intent2,True
155,V58intent2,True
156,V59intent2,True
157,V60intent2,True
158,V61intent2,True
159,V62intent2,True
160,V63intent2,True
161,V64intent2,True
162,V65intent2,True
163,V66intent2,True
164,V67intent2,True
165,V68intent2,True
166,V69intent2,True
167,V70intent2,True
168,V71intent2,True
169,V72intent2,True
170,V73intent2,True
171,V74intent2,True
172,V75intent2,True
173,V76intent2,True
174,V77intent2,True
175,V78intent2,True
176,V79intent2,True
177,V80intent2,True
178,V81intent2,True
179,V82intent2,True
180,V83intent2,True
181,V84intent2,True
182,V85intent2,True
183,V86intent2,True
184,V87intent2,True
185,V88intent2,True
186,V89intent2,True
187,V90intent2,True
188,V91intent2,True
189,V92intent2,True
190,V93intent2,True
191,V94intent2,True
192,V95intent2,True
193,V96intent2,True
194,V97intent2,True
195,V98intent2,True
196,V99intent2,True
197,V100intent2,True
198,V2intent3,True
199,V3intent3,True
200,V4intent3,True
201,V5intent3,True
202,V6intent3,True
203,V7intent3,True
204,V8intent3,True
205,V9intent3,True
206,V10intent3,True
207,V11intent3,True
208,V12intent3,True
209,V13intent3,True
210,V14intent3,True
211,V15intent3,True
212,V16intent3,True
213,V17intent3,True
214,V18intent3,True
215,V19intent3,True
216,V20intent3,True
217,V21intent3,True
218,V22intent3,True
219,V23intent3,True
220,V24intent3,True
221,V25intent3,True
222,V26intent3,True
223,V27intent3,True
224,V28intent3,True
225,V29intent3,True
226,V30intent3,True
227,V31intent3,True
228,V32intent3,True
229,V33intent3,True
230,V34intent3,True
231,V35intent3,True
232,V36intent3,True
233,V37intent3,True
234,V38intent3,True
235,V39intent3,True
236,V40intent3,True
237,V41intent3,True
238,V42intent3,True
239,V43intent3,True
240,V44intent3,True
241,V45intent3,True
242,V46intent3,True
243,V47intent3,True
244,V48intent3,True
245,V49intent3,True
246,V50intent3,True
247,V51intent3,True
248,V52intent3,True
249,V53intent3,True
250,V54intent3,True
251,V55intent3,True
252,V56intent3,True
253,V57intent3,True
254,V58intent3,True
255,V59intent3,True
256,V60intent3,True
257,V61intent3,True
258,V62intent3,True
259,V63intent3,True
260,V64intent3,True
261,V65intent3,True
262,V66intent3,True
263,V67intent3,True
264,V68intent3,True
265,V69intent3,True
266,V70intent3,True
267,V71intent3,True
268,V72intent3,True
269,V73intent3,True
270,V74intent3,True
271,V75intent3,True
272,V76intent3,True
273,V77intent3,True
274,V78intent3,True
275,V79intent3,True
276,V80intent3,True
277,V81intent3,True
278,V82intent3,True
279,V83intent3,True
280,V84intent3,True
281,V85intent3,True
282,V86intent3,True
283,V87intent3,True
284,V88intent3,True
285,V89intent3,True
286,V90intent3,True
287,V91intent3,True
288,V92intent3,True
289,V93intent3,True
290,V94intent3,True
291,V95intent3,True
292,V96intent3,True
293,V97intent3,True
294,V98intent3,True
295,V99intent3,True
296,V100intent3,True
297,V2intent4,True
298,V3intent4,True
299,V4intent4,True
300,V5intent4,True
301,V6intent4,True
302,V7intent4,True
303,V8intent4,True
304,V9intent4,True
305,V10intent4,True
306,V11intent4,True
307,V12intent4,True
308,V13intent4,True
309,V14intent4,True
310,V15intent4,True
311,V16intent4,True
312,V17intent4,True
313,V18intent4,True
314,V19intent4,True
315,V20intent4,True
316,V21intent4,True
317,V22intent4,True
318,V23intent4,True
319,V24intent4,True
320,V25intent4,True
321,V26intent4,True
322,V27intent4,True
323,V28intent4,True
324,V29intent4,True
325,V30intent4,True
326,V31intent4,True
327,V32intent4,True
328,V33intent4,True
329,V34intent4,True
330,V35intent4,True
331,V36intent4,True
332,V37intent4,True
333,V38intent4,True
334,V39intent4,True
335,V40intent4,True
336,V41intent4,True
337,V42intent4,True
338,V43intent4,True
339,V44intent4,True
340,V45intent4,True
341,V46intent4,True
342,V47intent4,True
343,V48intent4,True
344,V49intent4,True
345,V50intent4,True
346,V51intent4,True
347,V52intent4,True
348,V53intent4,True
349,V54intent4,True
350,V55intent4,True
351,V56intent4,True
352,V57intent4,True
353,V58intent4,True
354,V59intent4,True
355,V60intent4,True
356,V61intent4,True
357,V62intent4,True
358,V63intent4,True
359,V64intent4,True
360,V65intent4,True
361,V66intent4,True
362,V67intent4,True
363,V68intent4,True
364,V69intent4,True
365,V70intent4,True
366,V71intent4,True
367,V72intent4,True
368,V73intent4,True
369,V74intent4,True
370,V75intent4,True
371,V76intent4,True
372,V77intent4,True
373,V78intent4,True
374,V79intent4,True
375,V80intent4,True
376,V81intent4,True
377,V82intent4,True
378,V83intent4,True
379,V84intent4,True
380,V85intent4,True
381,V86intent4,True
382,V87intent4,True
383,V88intent4,True
384,V89intent4,True
385,V90intent4,True
386,V91intent4,True
387,V92intent4,True
388,V93intent4,True
389,V94intent4,True
390,V95intent4,True
391,V96intent4,True
392,V97intent4,True
393,V98intent4,True
394,V99intent4,True
395,V100intent4,True
